age,race
27.0072187412,black
47.6154089756,other
51.3828153473,other
54.9066215628,other
27.7199392103,white
48.2811118735,white
46.7908336532,other
46.5724870478,white
50.2080609053,black
55.4969448171,other
54.360282249,other
49.2774923474,other
23.8919155879,white
49.9603337757,white
49.4293039058,other
33.8844994191,black
43.7523085505,other
39.5515859035,black
50.8851810565,white
45.9925624287,other
46.2641695089,other
45.591757482,other
47.7461998967,white
33.3828076758,black
49.7362569352,other
28.9778432627,black
47.8059325678,white
57.9438917101,white
52.8089502121,white
34.3422271787,black
42.307154913,black
46.894473207,other
57.2963114044,black
52.2660443297,other
25.759429825,white
51.4675365415,other
30.9016844429,black
48.0955523631,other
54.5133925106,white
54.7518814588,other
53.8020918644,other
29.0777491981,black
47.7974430602,other
28.2244481114,black
50.9601802121,other
49.8341233525,black
48.7524494982,white
53.311088907,white
50.4439996576,other
50.3272992661,white
26.4753432943,black
53.1871975165,black
51.3955083326,other
44.5996130253,white
54.1424379589,white
47.0332994663,other
59.6738542984,white
21.5102042205,black
48.0929397968,other
43.3934809193,white
58.0264585182,white
24.4326271752,black
54.3539814265,other
55.6130608524,other
32.5839851956,black
36.8408324725,black
30.4177717331,black
48.0589423075,white
46.8454243182,other
44.8198005461,other
40.2623875188,black
51.5783626082,black
46.0886726844,other
34.677425535,white
23.8648637962,black
53.2919612273,other
52.775784532,white
23.3906647579,black
52.902260615,black
27.395927673,black
46.8182397765,other
56.3739357963,other
22.4699406492,black
54.1067078387,other
33.482886734,black
48.947050051,white
53.172792248,other
33.2299402589,black
50.5191294032,other
27.9300551879,black
62.141562174,other
33.8048933319,black
47.2139747003,white
58.3312328337,other
49.9935750798,white
51.7011010476,white
51.11391191,white
44.3866499738,white
35.2141501043,other
51.2387328322,other
23.8179040977,black
21.8910707582,black
47.1659407064,other
49.3259985539,other
53.2970143433,white
52.1513291625,other
45.4055545511,other
50.1037707199,other
44.3243667169,white
21.6133167099,black
37.6737681908,white
44.7220185127,other
39.8005194816,other
27.7453446911,black
56.0924680787,white
56.1488685859,white
45.0071930199,other
48.0556388103,other
29.160394985,black
21.3571077755,black
30.9033869524,black
44.1701608136,other
48.878583905,white
27.6201168073,black
57.5621899458,white
48.2573194173,white
27.3901055019,black
44.6567387228,white
49.5248419329,white
50.5568346321,other
32.1599464452,black
47.3101522827,other
45.4908614316,white
47.9589136342,white
39.7962499286,white
37.21502608,black
31.2248898693,black
50.6267201282,white
32.5904392823,black
54.4157068288,black
25.9520971593,black
28.1179342148,black
25.2262365443,black
48.7048685753,other
37.3506589447,black
48.0901803551,white
50.0743405721,other
48.2434385305,other
23.6085169026,black
51.9977391837,black
30.1134849076,black
54.7842246388,black
57.9063932924,white
28.0132374493,black
52.5804037905,other
27.4475432979,black
27.5003441563,black
46.8959032524,other
50.3906277823,black
45.3039604498,other
56.3218192616,black
32.8068362845,black
31.0254761495,white
54.4598263519,white
51.3200552539,white
52.5123908303,other
51.6768967026,other
48.9034488016,white
39.0269040645,black
50.775621167,other
47.661517319,white
39.516017792,other
57.2886332325,other
27.0926361227,black
23.4685150124,black
55.3468816704,other
34.474474261,black
52.3313473291,other
43.1917437743,other
50.8930708735,other
53.448706754,other
44.5835531552,other
55.6302846691,other
49.7048849741,white
19.9945787426,white
52.4097527275,other
54.396228824,white
43.1621573047,other
29.6580994235,white
32.8972164953,black
33.7126886872,black
48.5178035026,other
51.1576958085,other
32.1759815786,black
46.8536502682,white
52.1209083134,other
52.9197608348,white
22.1495461885,black
26.9104767719,black
52.0115141634,other
52.0020266517,white
19.0719335275,black
32.1989964287,white
33.5576371819,black
47.028884974,other
42.5782597065,white
51.4440050292,black
54.6925545217,white
19.814588694,black
48.6121718856,white
43.6324524821,other
54.993279105,other
47.5390875378,white
46.0277058261,white
51.5572774643,other
51.7105872236,other
33.2486990039,white
28.8773775005,black
26.3791353245,black
54.3401647326,white
54.232807345,white
57.7136227266,other
27.159455994,white
42.3324505402,other
31.9462357293,black
27.7204999749,black
53.7957104727,black
48.5826787152,other
25.5579196887,black
48.593070854,other
53.5616823304,other
42.176880287,other
50.1761667331,black
44.375171391,white
30.3789253472,black
37.9424514145,other
54.680862805,white
34.0202486558,black
50.8195410753,white
31.8068410774,black
51.7602020182,other
44.667523091,other
27.6119598641,black
51.5547029663,other
18.0,white
52.0974208481,other
29.3415360547,black
54.2444186324,other
45.2515301424,white
20.1995240803,black
51.8484806201,white
31.3268223665,black
27.8429733828,black
31.7510340335,black
25.318253281,black
49.1781240015,black
53.6070737561,black
34.342289043,black
50.7999661189,other
33.8256615245,black
47.0765708603,other
28.7261863435,black
47.5852089987,other
48.7558571567,white
49.178455563,white
47.0315117707,other
51.831397216,white
59.7055250584,other
43.4417486717,white
29.5183676384,black
49.3335079955,other
23.964780638,black
40.0025023124,black
50.7724287535,black
41.0631196033,white
53.3822634857,other
32.0753283321,black
51.9056616474,other
29.6682448376,black
27.1972393281,black
54.256175578,other
33.8335511873,black
28.9580834766,black
54.8765285021,white
44.8276712188,white
54.0963840031,other
46.3411711651,white
57.2697241203,white
22.912995758,black
26.4091631408,black
32.073623238,black
52.2128942776,other
49.2481154944,other
43.7549106964,other
31.0469105974,black
48.6839091337,other
49.1592929508,other
44.2352137176,white
51.7452428944,white
50.6145358918,white
62.3987671992,white
48.9827808665,white
53.9218938351,white
52.7016636721,white
54.5200701117,other
23.8270943673,black
46.0516090647,white
55.39805872,white
30.2375056359,black
47.6561852617,other
52.8611565711,white
56.7291547657,white
50.7681779914,other
18.5010880612,white
29.1072765007,black
28.5067226977,black
36.6671206875,other
26.768692584,black
49.8809889554,black
26.633717236,black
47.4970790491,white
56.5855450439,other
31.2242608851,black
47.4032309296,white
49.9447195669,other
52.7854367354,other
46.9024711543,other
31.322119476,white
27.2326775795,black
43.6113506526,other
50.1673158876,other
51.9397095462,white
30.1156845163,black
51.7590028071,other
28.2002588852,black
50.1453096542,white
52.0032351018,white
47.7656671517,other
47.1614741119,other
46.0881144402,white
33.890263462,black
52.2939323335,white
27.6817779534,black
52.221904438,white
46.9014660977,white
31.1265689318,black
50.8777405077,white
48.4326137914,black
56.4566984192,white
50.2599324563,other
51.1878521943,white
49.2274304049,other
56.0184791025,white
49.9665641144,other
20.8126936298,black
52.9924356249,black
26.2352333117,black
44.2573190082,white
50.6251834702,other
47.542430596,white
27.6941947789,black
22.0140797452,black
49.173293882,other
41.1607671752,other
28.3723459523,black
41.4881381145,white
47.6097759582,other
48.444167498,other
33.208223346,white
33.5331570565,black
52.6320820808,other
22.3914514457,black
47.9177093861,white
45.9743944239,white
46.0816009798,other
48.1040313137,white
34.1701591371,white
50.9482928594,other
47.1300448481,white
26.4077001812,black
50.7167501734,black
30.4279293396,black
35.7699893747,black
32.8604648698,black
23.224561704,black
27.2130641154,black
52.4818526961,other
43.1267131972,white
55.7306304463,other
53.0520846619,other
49.901044647,other
23.0115366494,white
50.2810906305,other
39.0047588586,white
21.6420271125,black
64.790359806,white
44.616795556,other
52.0248635463,white
26.3184755101,black
32.0978519262,black
45.319244706,white
26.1152683856,black
53.2536960858,other
49.9727196331,other
34.6151235005,black
48.2740331336,white
28.7234655986,white
28.732062175,black
48.25796805,other
44.8178700754,white
19.647161929,black
48.5527282724,white
38.5992368137,white
56.9005594975,white
27.2207866657,black
54.3309474751,other
55.1269022885,white
47.5664076262,other
34.739881342,white
45.6161465455,white
63.654796464,white
53.6951969442,other
50.7158359842,white
43.0343663916,white
41.4041005478,other
50.5480248651,other
25.5264067573,black
50.3958203,white
48.3989119017,other
45.9702575663,white
51.6350073784,black
45.4214748719,other
28.4736803276,white
48.6859503373,other
32.4586416567,black
26.82281349,black
28.830850944,black
40.5008251314,black
29.8807636536,black
50.6007049402,other
56.3784238285,white
47.678157444,white
37.6772296327,black
49.0871053985,black
54.1637175681,white
49.2668109207,other
45.21553948,other
27.9561223055,white
21.7808089098,black
27.3445433096,black
61.9767423991,other
26.5495580634,black
50.3733180916,other
43.72383888,white
42.9794375098,other
52.0682283283,other
30.1268359603,black
54.1882154726,white
47.4368849259,white
53.2520099612,white
57.8609939713,white
49.9599496484,white
45.0406393164,other
28.5385518139,black
51.8181600809,white
59.0009962548,white
49.63384574,white
32.5104612385,black
21.9739669298,black
50.4150591329,white
52.0847684976,black
52.0348609265,other
58.5675597002,white
49.254960462,other
30.7317636829,white
52.3220347091,other
50.5057213817,other
53.5998214939,other
52.6805618587,white
29.2107214864,black
22.9169940371,black
47.1005367282,other
53.7931163951,other
27.4024574455,black
30.511718488,black
46.5163494919,other
50.8756163634,white
31.0703982824,black
41.4683981127,other
31.7514305341,black
35.1975668392,black
55.3436727805,other
44.915861174,other
50.0905015953,other
45.5567158392,black
30.2493816326,black
53.7387959049,other
54.6703096792,white
51.2330631112,other
18.678148749,black
49.1651128332,other
28.9674667006,black
55.7928263885,other
37.4816347037,black
50.3841383436,other
32.7777494487,white
20.1103259147,black
47.29158187,white
55.22906049,other
32.0141256707,black
28.8026665447,white
50.9161162593,other
52.6636639922,other
32.796135105,white
50.2773461908,white
49.6491762186,other
54.982682898,other
28.4176492846,black
45.4384031845,white
47.7752431489,white
50.5915627888,white
55.8811364562,white
32.1991607703,white
33.5946140715,white
50.2618680233,other
47.9213305577,white
29.0144546479,black
52.2474234256,white
27.3175292915,black
31.0821399575,black
23.5917638679,black
44.2131137427,white
52.9062825895,other
26.0829360935,black
61.5664608484,other
31.1303321821,black
42.3361891738,other
38.9081556961,other
54.8158713609,white
52.8023980645,white
62.4066876144,other
48.9763687537,other
33.4073955964,black
53.5301797181,other
30.9291447855,black
47.2713219815,white
29.4521296714,black
45.03144353,white
32.9731603283,white
48.1524852804,white
29.9959768906,white
45.7021658185,black
55.0634863157,other
54.8206341334,white
24.986128947,black
51.3559056202,white
54.7901836393,white
47.9460521305,other
44.2095661307,other
43.474982058,other
25.1824036089,black
40.8058332024,other
26.9477652584,black
51.6654182992,white
52.5037051424,black
49.0094713009,white
20.5510742757,black
50.7049799017,other
31.4577795037,white
53.8080528794,other
33.8775195955,black
25.0159235323,black
47.7042806516,white
49.9866907909,black
54.7857929943,other
27.8862432438,black
24.9953683328,black
27.3629602978,black
49.5944359403,white
35.4480689221,black
55.4370011142,white
30.1299953609,black
28.121991331,black
27.539678918,black
46.2295837946,white
55.6192364301,white
51.7402331378,other
54.2344444998,other
29.3035026894,black
47.363902632,white
30.0072076822,black
27.3209887327,black
33.5043803787,black
47.879061135,other
30.7199555803,black
50.8978151446,other
25.7804611574,black
23.963157103,black
48.0673023515,other
54.6540093398,other
25.6326553505,white
49.1489551389,other
29.4718683109,white
38.0697560428,other
30.4522917602,white
60.0721075036,black
45.0739841503,other
54.884717288,other
39.1246096351,black
35.4817089786,black
50.7866869201,other
50.9848883565,white
40.0671189349,black
55.5124287564,white
45.6057851686,other
30.1816127927,white
54.3625763704,other
30.4293817773,white
25.1729939865,black
28.4620592789,black
56.2991431914,white
51.1865560301,other
48.438645352,black
54.4423982688,other
33.6704921417,black
24.6359215281,black
43.9827282978,white
50.9551538624,white
51.6325032826,other
46.7605241428,black
59.4772681983,other
52.1858234627,white
46.145754197,other
51.8141537349,black
22.5036185909,black
43.1894845493,white
45.5390525657,other
50.9360690638,white
53.6510328385,other
27.2305042324,black
55.8311582077,white
43.3456298376,white
38.1516314982,black
39.6018023072,other
35.4365692322,black
25.2862951943,black
36.5002781739,white
47.6544105215,white
26.9689508997,black
50.8196691783,white
30.807307748,black
55.0582095672,other
54.3665458568,other
48.9239899135,white
50.0395794322,other
43.8291238656,white
46.7468823999,white
27.6560643789,white
52.6845970519,white
39.4013161221,black
27.1302988302,black
57.2801538724,white
28.0901199632,black
46.3575278899,black
51.4991789092,other
46.455168942,other
49.1717002267,black
52.7180155582,white
49.196150776,black
20.0884391194,black
29.1298533411,white
49.196437166,other
46.8977866466,black
27.5657477472,black
35.4493665207,black
35.1200279443,white
32.0717176917,black
44.7270256591,white
52.0079612918,black
48.0837090721,white
29.0289970154,black
43.1637473952,white
18.0,black
53.1958929646,other
50.590205629,other
27.1213337765,white
60.7305469129,white
48.9807283512,other
47.7368611512,white
23.2748935642,black
31.3631304536,black
48.4696195439,other
53.956319792,white
28.3869530814,black
62.0323499231,other
49.0854940846,white
27.6530263924,black
47.124459362,other
34.3361640987,black
50.3983294307,other
24.8891782549,black
38.1695775547,black
49.132352568,white
46.9837757937,other
44.7518538267,other
24.0390015691,black
26.645122578,black
49.3822378887,white
22.63084076,white
50.9503989226,other
49.5159249364,white
31.6492232047,black
47.5702739156,other
25.6023884615,black
58.1303188446,other
26.1541022607,black
50.7900508477,black
54.0122073715,other
40.8541061702,white
33.5223210159,black
47.9995103295,white
42.5697706626,white
49.9607100372,white
40.7410232155,white
26.848640916,black
56.1765524597,white
36.7629795528,black
48.1826259862,other
29.1508275508,black
32.4460549948,white
39.725028636,white
56.2162800743,other
46.0330998838,white
49.4669568194,black
46.8193079166,other
26.6756865059,black
43.2293387505,black
56.3076229407,white
53.7447260655,white
51.0433714311,other
60.8865895417,other
50.0140877165,other
29.7572537563,white
38.5809938298,white
35.7538684395,black
49.1455452076,white
31.3695095541,black
27.8458549265,black
42.2247178566,white
27.3517963754,black
42.8339819377,white
42.5533920376,white
55.429214338,white
36.6293186376,other
24.3430749075,black
47.7989799016,white
43.9327748478,other
28.8708928242,white
54.7009488093,other
28.6919008284,black
24.0814683105,black
43.4237860291,other
51.5579628351,black
54.9907979169,other
53.6783676116,white
50.7682747498,other
50.8094945079,other
43.3784519546,other
50.3225720966,white
44.7285302217,other
32.001472324,black
53.3131595341,other
38.4285789163,other
55.6767647685,white
55.6585623448,white
50.9696946199,white
53.7688178462,other
34.7699441265,black
37.2560351092,black
52.5707603483,white
46.7039998396,white
27.7199157747,black
21.6035093597,black
29.1269557366,black
51.8027825611,other
47.3553859233,white
30.3111360943,black
41.0802441565,white
53.8234809206,other
44.8484446573,other
30.8918761307,black
24.7249283269,black
54.9441425903,other
29.9372423207,black
49.8966212268,white
52.2979163332,other
30.2672054699,black
54.3816050044,white
47.2076202986,white
49.5537877087,black
21.1499870317,black
48.1769682091,other
38.0889611215,white
24.8788024186,white
47.7219570616,other
46.8231813152,other
49.4755627276,other
45.3454031799,white
26.7470206422,black
41.1022551711,white
38.669541296,black
40.415381365,other
57.2949692961,black
47.9556053456,other
45.4327317551,black
25.317528023,black
44.0508949998,white
39.0428477056,other
43.3718114328,white
58.0748900716,other
22.0315301119,white
43.698291616,other
55.8220205851,other
55.5957683384,other
29.397791579,black
44.04279807,black
44.224639343,other
55.0908528338,other
30.4575589861,white
47.833103449,white
55.3973005042,other
48.4569409488,other
46.2954868909,white
52.0714289357,other
50.9275662682,other
21.9650502033,black
46.9026413484,other
46.6197634443,other
49.1565596324,white
35.601538079,black
43.553727169,black
30.4600540014,black
47.6263113392,other
48.0337481611,other
28.8456980982,white
43.4625228173,other
54.4615402867,white
32.7935708282,black
51.1195990693,other
42.5515750488,white
28.9332175124,white
50.5214044951,other
28.7776853998,black
53.9590486384,white
21.509562547,white
23.6697192909,black
53.4916529683,black
26.1984683446,white
47.564492568,other
38.0491505598,other
49.8228584952,other
44.3017336584,white
48.1338535372,white
50.9112869391,black
31.0036659129,black
45.6424109116,white
50.1897220154,white
50.6614526869,other
31.9225041223,white
29.1862182772,black
60.3099181995,other
55.6913068362,white
40.5155143557,black
50.5378021957,white
50.1898983409,other
37.2802582763,white
55.6011861073,white
44.9460761705,white
48.1862899081,other
51.0872986945,white
46.5067016778,white
56.1467823916,white
52.6411040673,other
31.7574608114,white
43.9012805491,white
46.3381868637,other
26.8986909686,black
43.8722120742,white
21.9999791939,black
49.7273353386,white
56.0481533938,white
53.0557908082,white
26.8524723239,black
32.7307216169,black
22.6995841873,black
53.5189029183,other
48.8488087943,other
46.5333311594,other
28.9302057035,black
50.1637794923,other
48.4085046169,other
44.6505667325,white
50.165998654,other
37.1383882813,black
26.2569780752,black
47.2649724048,black
43.3454540483,white
52.8968394944,white
23.0115485237,black
25.4097333629,black
40.2179692157,black
42.425419545,other
56.3601188656,other
48.396656612,white
50.2439412797,other
55.6249728801,white
51.6980387636,white
30.7244709775,black
34.4604970617,black
51.7080856733,other
21.7598716048,white
25.7111670924,black
24.397677303,black
29.2567046246,black
52.4631862873,white
49.257414541,other
55.7835524883,white
27.8087777932,black
47.7491332121,other
51.0595327046,other
46.8501634019,white
55.6191358759,white
58.9764596679,white
52.4643355858,white
44.1683659129,other
24.9267694271,black
26.9595485557,black
57.5918686013,other
38.0901176006,black
52.8374502756,white
32.522930199,black
22.7315331175,black
51.7231535341,other
54.0420686629,white
55.4838183867,other
52.7202875641,other
48.7778028231,white
44.1432348116,other
52.4591427298,other
54.9300541657,other
54.4499029871,other
53.6893179227,white
30.7911657559,black
45.7391302809,other
40.902228137,other
47.228811582,other
30.7652844252,white
49.8338450748,other
60.673672287,white
25.2772175729,black
35.6296082177,black
50.6798067298,other
45.0633012677,black
49.307476144,white
57.8168413513,other
45.4003898544,white
49.0051093796,white
45.7094571818,other
48.7409561849,white
45.9487386494,other
25.0093512169,black
41.9615322805,other
33.9624677174,black
52.4403783,white
25.4932789329,black
46.0199583441,white
49.510044276,white
53.1859763718,white
46.5523868195,white
41.7065389097,other
56.3127147629,other
49.5909780632,other
42.5588268806,white
31.3058156729,black
42.2200331096,white
55.4573534995,other
51.6949230567,white
50.9454015913,white
44.784393467,other
55.144221806,other
49.8641097348,white
49.7136399756,other
54.5252864707,black
48.9802485398,other
41.8411081479,other
57.5504807389,white
23.7268491224,black
52.8286466436,other
54.4112232769,other
48.4817187505,white
