Date,TV,newspaper,radio,sales
2018-01-01,230100000.0,69200000.0,37800000.0,22100000.0
2018-01-02,44500000.0,45100000.0,39300000.0,10400000.0
2018-01-03,17200000.0,69300000.0,45900000.0,9300000.0
2018-01-04,151500000.0,58500000.0,41300000.0,18500000.0
2018-01-05,180800000.0,58400000.0,10800000.0,12900000.0
2018-01-06,8700000.0,75000000.0,48900000.0,7200000.0
2018-01-07,57500000.0,23500000.0,32800000.0,11800000.0
2018-01-08,120200000.0,11600000.0,19600000.0,13200000.0
2018-01-09,8600000.0,1000000.0,2100000.0,4800000.0
2018-01-10,199800000.0,21200000.0,2600000.0,10600000.0
2018-01-11,66100000.0,24200000.0,5800000.0,8600000.0
2018-01-12,214700000.0,4000000.0,24000000.0,17400000.0
2018-01-13,23800000.0,65900000.0,35100000.0,9200000.0
2018-01-14,97500000.0,7200000.0,7600000.0,9700000.0
2018-01-15,204100000.0,46000000.0,32900000.0,19000000.0
2018-01-16,195400000.0,52900000.0,47700000.0,22400000.0
2018-01-17,67800000.0,114000000.0,36600000.0,12500000.0
2018-01-18,281400000.0,55800000.0,39600000.0,24400000.0
2018-01-19,69200000.0,18300000.0,20500000.0,11300000.0
2018-01-20,147300000.0,19100000.0,23900000.0,14600000.0
2018-01-21,218400000.0,53400000.0,27700000.0,18000000.0
2018-01-22,237400000.0,23500000.0,5100000.0,12500000.0
2018-01-23,13200000.0,49600000.0,15900000.0,5600000.0
2018-01-24,228300000.0,26200000.0,16900000.0,15500000.0
2018-01-25,62300000.0,18300000.0,12600000.0,9700000.0
2018-01-26,262900000.0,19500000.0,3500000.0,12000000.0
2018-01-27,142900000.0,12600000.0,29300000.0,15000000.0
2018-01-28,240100000.0,22900000.0,16700000.0,15900000.0
2018-01-29,248800000.0,22900000.0,27100000.0,18900000.0
2018-01-30,70600000.0,40800000.0,16000000.0,10500000.0
2018-01-31,292900000.0,43200000.0,28300000.0,21400000.0
2018-02-01,112900000.0,38600000.0,17400000.0,11900000.0
2018-02-02,97200000.0,30000000.0,1500000.0,9600000.0
2018-02-03,265600000.0,300000.0,20000000.0,17400000.0
2018-02-04,95700000.0,7400000.0,1400000.0,9500000.0
2018-02-05,290700000.0,8500000.0,4100000.0,12800000.0
2018-02-06,266900000.0,5000000.0,43800000.0,25400000.0
2018-02-07,74700000.0,45700000.0,49400000.0,14700000.0
2018-02-08,43100000.0,35100000.0,26700000.0,10100000.0
2018-02-09,228000000.0,32000000.0,37700000.0,21500000.0
2018-02-10,202500000.0,31600000.0,22300000.0,16600000.0
2018-02-11,177000000.0,38700000.0,33400000.0,17100000.0
2018-02-12,293600000.0,1800000.0,27700000.0,20700000.0
2018-02-13,206900000.0,26400000.0,8400000.0,12900000.0
2018-02-14,25100000.0,43300000.0,25700000.0,8500000.0
2018-02-15,175100000.0,31500000.0,22500000.0,14900000.0
2018-02-16,89700000.0,35700000.0,9900000.0,10600000.0
2018-02-17,239900000.0,18500000.0,41500000.0,23200000.0
2018-02-18,227200000.0,49900000.0,15800000.0,14800000.0
2018-02-19,66900000.0,36800000.0,11700000.0,9700000.0
2018-02-20,199800000.0,34600000.0,3100000.0,11400000.0
2018-02-21,100400000.0,3600000.0,9600000.0,10700000.0
2018-02-22,216400000.0,39600000.0,41700000.0,22600000.0
2018-02-23,182600000.0,58700000.0,46200000.0,21200000.0
2018-02-24,262700000.0,15900000.0,28800000.0,20200000.0
2018-02-25,198900000.0,60000000.0,49400000.0,23700000.0
2018-02-26,7300000.0,41400000.0,28100000.0,5500000.0
2018-02-27,136200000.0,16600000.0,19200000.0,13200000.0
2018-02-28,210800000.0,37700000.0,49600000.0,23800000.0
2018-03-01,210700000.0,9300000.0,29500000.0,18400000.0
2018-03-02,53500000.0,21400000.0,2000000.0,8100000.0
2018-03-03,261300000.0,54700000.0,42700000.0,24200000.0
2018-03-04,239300000.0,27300000.0,15500000.0,15700000.0
2018-03-05,102700000.0,8400000.0,29600000.0,14000000.0
2018-03-06,131100000.0,28900000.0,42800000.0,18000000.0
2018-03-07,69000000.0,900000.0,9300000.0,9300000.0
2018-03-08,31500000.0,2200000.0,24600000.0,9500000.0
2018-03-09,139300000.0,10200000.0,14500000.0,13400000.0
2018-03-10,237400000.0,11000000.0,27500000.0,18900000.0
2018-03-11,216800000.0,27200000.0,43900000.0,22300000.0
2018-03-12,199100000.0,38700000.0,30600000.0,18300000.0
2018-03-13,109800000.0,31700000.0,14300000.0,12400000.0
2018-03-14,26800000.0,19300000.0,33000000.0,8800000.0
2018-03-15,129400000.0,31300000.0,5700000.0,11000000.0
2018-03-16,213400000.0,13100000.0,24600000.0,17000000.0
2018-03-17,16900000.0,89400000.0,43700000.0,8700000.0
2018-03-18,27500000.0,20700000.0,1600000.0,6900000.0
2018-03-19,120500000.0,14200000.0,28500000.0,14200000.0
2018-03-20,5400000.0,9400000.0,29900000.0,5300000.0
2018-03-21,116000000.0,23100000.0,7700000.0,11000000.0
2018-03-22,76400000.0,22300000.0,26700000.0,11800000.0
2018-03-23,239800000.0,36900000.0,4100000.0,12300000.0
2018-03-24,75300000.0,32500000.0,20300000.0,11300000.0
2018-03-25,68400000.0,35600000.0,44500000.0,13600000.0
2018-03-26,213500000.0,33800000.0,43000000.0,21700000.0
2018-03-27,193200000.0,65700000.0,18400000.0,15200000.0
2018-03-28,76300000.0,16000000.0,27500000.0,12000000.0
2018-03-29,110700000.0,63200000.0,40600000.0,16000000.0
2018-03-30,88300000.0,73400000.0,25500000.0,12900000.0
2018-03-31,109800000.0,51400000.0,47800000.0,16700000.0
2018-04-01,134300000.0,9300000.0,4900000.0,11200000.0
2018-04-02,28600000.0,33000000.0,1500000.0,7300000.0
2018-04-03,217700000.0,59000000.0,33500000.0,19400000.0
2018-04-04,250900000.0,72300000.0,36500000.0,22200000.0
2018-04-05,107400000.0,10900000.0,14000000.0,11500000.0
2018-04-06,163300000.0,52900000.0,31600000.0,16900000.0
2018-04-07,197600000.0,5900000.0,3500000.0,11700000.0
2018-04-08,184900000.0,22000000.0,21000000.0,15500000.0
2018-04-09,289700000.0,51200000.0,42300000.0,25400000.0
2018-04-10,135200000.0,45900000.0,41700000.0,17200000.0
2018-04-11,222400000.0,49800000.0,4300000.0,11700000.0
2018-04-12,296400000.0,100900000.0,36300000.0,23800000.0
2018-04-13,280200000.0,21400000.0,10100000.0,14800000.0
2018-04-14,187900000.0,17900000.0,17200000.0,14700000.0
2018-04-15,238200000.0,5300000.0,34300000.0,20700000.0
2018-04-16,137900000.0,59000000.0,46400000.0,19200000.0
2018-04-17,25000000.0,29700000.0,11000000.0,7200000.0
2018-04-18,90400000.0,23200000.0,300000.0,8700000.0
2018-04-19,13100000.0,25600000.0,400000.0,5300000.0
2018-04-20,255400000.0,5500000.0,26900000.0,19800000.0
2018-04-21,225800000.0,56500000.0,8200000.0,13400000.0
2018-04-22,241700000.0,23200000.0,38000000.0,21800000.0
2018-04-23,175700000.0,2400000.0,15400000.0,14100000.0
2018-04-24,209600000.0,10700000.0,20600000.0,15900000.0
2018-04-25,78200000.0,34500000.0,46800000.0,14600000.0
2018-04-26,75100000.0,52700000.0,35000000.0,12600000.0
2018-04-27,139200000.0,25600000.0,14300000.0,12200000.0
2018-04-28,76400000.0,14800000.0,800000.0,9400000.0
2018-04-29,125700000.0,79200000.0,36900000.0,15900000.0
2018-04-30,19400000.0,22300000.0,16000000.0,6600000.0
2018-05-01,141300000.0,46200000.0,26800000.0,15500000.0
2018-05-02,18800000.0,50400000.0,21700000.0,7000000.0
2018-05-03,224000000.0,15600000.0,2400000.0,11600000.0
2018-05-04,123100000.0,12400000.0,34600000.0,15200000.0
2018-05-05,229500000.0,74200000.0,32300000.0,19700000.0
2018-05-06,87200000.0,25900000.0,11800000.0,10600000.0
2018-05-07,7800000.0,50600000.0,38900000.0,6600000.0
2018-05-08,80200000.0,9200000.0,0.0,8800000.0
2018-05-09,220300000.0,3200000.0,49000000.0,24700000.0
2018-05-10,59600000.0,43100000.0,12000000.0,9700000.0
2018-05-11,700000.0,8700000.0,39600000.0,1600000.0
2018-05-12,265200000.0,43000000.0,2900000.0,12700000.0
2018-05-13,8400000.0,2100000.0,27200000.0,5700000.0
2018-05-14,219800000.0,45100000.0,33500000.0,19600000.0
2018-05-15,36900000.0,65600000.0,38600000.0,10800000.0
2018-05-16,48300000.0,8500000.0,47000000.0,11600000.0
2018-05-17,25600000.0,9300000.0,39000000.0,9500000.0
2018-05-18,273700000.0,59700000.0,28900000.0,20800000.0
2018-05-19,43000000.0,20500000.0,25900000.0,9600000.0
2018-05-20,184900000.0,1700000.0,43900000.0,20700000.0
2018-05-21,73400000.0,12900000.0,17000000.0,10900000.0
2018-05-22,193700000.0,75600000.0,35400000.0,19200000.0
2018-05-23,220500000.0,37900000.0,33200000.0,20100000.0
2018-05-24,104600000.0,34400000.0,5700000.0,10400000.0
2018-05-25,96200000.0,38900000.0,14800000.0,11400000.0
2018-05-26,140300000.0,9000000.0,1900000.0,10300000.0
2018-05-27,240100000.0,8700000.0,7300000.0,13200000.0
2018-05-28,243200000.0,44300000.0,49000000.0,25400000.0
2018-05-29,38000000.0,11900000.0,40300000.0,10900000.0
2018-05-30,44700000.0,20600000.0,25800000.0,10100000.0
2018-05-31,280700000.0,37000000.0,13900000.0,16100000.000000002
2018-06-01,121000000.0,48700000.0,8400000.0,11600000.0
2018-06-02,197600000.0,14200000.0,23300000.0,16600000.0
2018-06-03,171300000.0,37700000.0,39700000.0,19000000.0
2018-06-04,187800000.0,9500000.0,21100000.0,15600000.0
2018-06-05,4100000.0,5700000.0,11600000.0,3200000.0
2018-06-06,93900000.0,50500000.0,43500000.0,15300000.0
2018-06-07,149800000.0,24300000.0,1300000.0,10100000.0
2018-06-08,11700000.0,45200000.0,36900000.0,7300000.0
2018-06-09,131700000.0,34600000.0,18400000.0,12900000.0
2018-06-10,172500000.0,30700000.0,18100000.0,14400000.0
2018-06-11,85700000.0,49300000.0,35800000.0,13300000.0
2018-06-12,188400000.0,25600000.0,18100000.0,14900000.0
2018-06-13,163500000.0,7400000.0,36800000.0,18000000.0
2018-06-14,117200000.0,5400000.0,14700000.0,11900000.0
2018-06-15,234500000.0,84800000.0,3400000.0,11900000.0
2018-06-16,17900000.0,21600000.0,37600000.0,8000000.0
2018-06-17,206800000.0,19400000.0,5200000.0,12200000.0
2018-06-18,215400000.0,57600000.0,23600000.0,17100000.0
2018-06-19,284300000.0,6400000.0,10600000.0,15000000.0
2018-06-20,50000000.0,18400000.0,11600000.0,8400000.0
2018-06-21,164500000.0,47400000.0,20900000.0,14500000.0
2018-06-22,19600000.0,17000000.0,20100000.0,7600000.0
2018-06-23,168400000.0,12800000.0,7100000.0,11700000.0
2018-06-24,222400000.0,13100000.0,3400000.0,11500000.0
2018-06-25,276900000.0,41800000.0,48900000.0,27000000.0
2018-06-26,248400000.0,20300000.0,30200000.0,20200000.0
2018-06-27,170200000.0,35200000.0,7800000.0,11700000.0
2018-06-28,276700000.0,23700000.0,2300000.0,11800000.0
2018-06-29,165600000.0,17600000.0,10000000.0,12600000.0
2018-06-30,156600000.0,8300000.0,2600000.0,10500000.0
2018-07-01,218500000.0,27400000.0,5400000.0,12200000.0
2018-07-02,56200000.0,29700000.0,5700000.0,8700000.0
2018-07-03,287600000.0,71800000.0,43000000.0,26200000.0
2018-07-04,253800000.0,30000000.0,21300000.0,17600000.0
2018-07-05,205000000.0,19600000.0,45100000.0,22600000.0
2018-07-06,139500000.0,26600000.0,2100000.0,10300000.0
2018-07-07,191100000.0,18200000.0,28700000.0,17300000.0
2018-07-08,286000000.0,3700000.0,13900000.0,15900000.0
2018-07-09,18700000.0,23400000.0,12100000.0,6700000.0
2018-07-10,39500000.0,5800000.0,41100000.0,10800000.0
2018-07-11,75500000.0,6000000.0,10800000.0,9900000.0
2018-07-12,17200000.0,31600000.0,4100000.0,5900000.0
2018-07-13,166800000.0,3600000.0,42000000.0,19600000.0
2018-07-14,149700000.0,6000000.0,35600000.0,17300000.0
2018-07-15,38200000.0,13800000.0,3700000.0,7600000.0
2018-07-16,94200000.0,8100000.0,4900000.0,9700000.0
2018-07-17,177000000.0,6400000.0,9300000.0,12800000.0
2018-07-18,283600000.0,66200000.0,42000000.0,25500000.0
2018-07-19,232100000.0,8700000.0,8600000.0,13400000.0
