offer_id,varietal
1,Malbec
2,Pinot Noir
3,Espumante
4,Champagne
5,Cabernet Sauvignon
6,Prosecco
7,Prosecco
8,Espumante
9,Chardonnay
10,Prosecco
11,Champagne
12,Prosecco
13,Merlot
14,Merlot
15,Cabernet Sauvignon
16,Merlot
17,Pinot Noir
18,Espumante
19,Champagne
20,Cabernet Sauvignon
21,Champagne
22,Champagne
23,Chardonnay
24,Pinot Noir
25,Cabernet Sauvignon
26,Pinot Noir
27,Champagne
28,Cabernet Sauvignon
29,Pinot Grigio
30,Malbec
31,Champagne
32,Cabernet Sauvignon
